"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-320U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [2813, -31]
2023-09-24_04:54:00.908363513, [339, -49]
2023-09-24_04:54:00.908462141, [123, -221]
2023-09-24_04:54:00.908560769, [449, -184]
2023-09-24_04:54:00.908659397, [1097, -64]
2023-09-24_04:54:00.908758025, [962, -117]
2023-09-24_04:54:00.908856653, [98, -237]
2023-09-24_04:54:00.908955281, [-321, -398]
2023-09-24_04:54:00.909053909, [-151, -453]
2023-09-24_04:54:00.909152537, [-384, -334]
2023-09-24_04:54:00.909251165, [-500, -368]
2023-09-24_04:54:00.909349793, [-27, -276]
2023-09-24_04:54:00.909448421, [117, -119]
2023-09-24_04:54:00.909547048, [-243, -55]
2023-09-24_04:54:00.909645676, [-331, -87]
2023-09-24_04:54:00.909744304, [305, -177]
2023-09-24_04:54:00.909842932, [410, -275]
2023-09-24_04:54:00.909941560, [-730, -255]
2023-09-24_04:54:00.910040188, [-1506, -247]
2023-09-24_04:54:00.910138816, [-913, -250]
2023-09-24_04:54:00.910237444, [-507, -285]
2023-09-24_04:54:00.910336072, [-894, -395]
2023-09-24_04:54:00.910434700, [-1278, -276]
2023-09-24_04:54:00.910533328, [-1396, -130]
2023-09-24_04:54:00.910631956, [-1017, -19]
2023-09-24_04:54:00.910730584, [-824, -196]
2023-09-24_04:54:00.910829212, [-1370, -410]
2023-09-24_04:54:00.910927840, [-1669, -353]
2023-09-24_04:54:00.911026468, [-1520, -327]
2023-09-24_04:54:00.911125096, [-1675, -363]
2023-09-24_04:54:00.911223724, [-1788, -314]
2023-09-24_04:54:00.911322352, [-1627, -265]
2023-09-24_04:54:00.911420980, [-1219, -259]
2023-09-24_04:54:00.911519608, [-841, -264]
2023-09-24_04:54:00.911618236, [-1017, -409]
2023-09-24_04:54:00.911716864, [-1229, -415]
2023-09-24_04:54:00.911815492, [-1550, -224]
2023-09-24_04:54:00.911914120, [-1594, -90]
2023-09-24_04:54:00.912012747, [-1637, -364]
2023-09-24_04:54:00.912111375, [-2051, -562]
2023-09-24_04:54:00.912210003, [-1961, -461]
2023-09-24_04:54:00.912308631, [-1595, -206]
2023-09-24_04:54:00.912407259, [-1679, -94]
2023-09-24_04:54:00.912505887, [-2138, -234]
2023-09-24_04:54:00.912604515, [-1745, -189]
2023-09-24_04:54:00.912703143, [-1053, -26]
2023-09-24_04:54:00.912801771, [-869, -63]
2023-09-24_04:54:00.912900399, [-1025, -186]
2023-09-24_04:54:00.912999027, [-1401, -295]
2023-09-24_04:54:00.913097655, [-1695, -294]
2023-09-24_04:54:00.913196283, [-1347, -236]
2023-09-24_04:54:00.913294911, [-431, -287]
2023-09-24_04:54:00.913393539, [-154, -233]
2023-09-24_04:54:00.913492167, [-775, -8]
2023-09-24_04:54:00.913590795, [-1481, 54]
2023-09-24_04:54:00.913689423, [-2015, -125]
2023-09-24_04:54:00.913788051, [-2379, -218]
2023-09-24_04:54:00.913886679, [-1644, -120]
2023-09-24_04:54:00.913985307, [-260, -115]
2023-09-24_04:54:00.914083935, [60, -21]
2023-09-24_04:54:00.914182563, [-867, 126]
2023-09-24_04:54:00.914281191, [-1393, 17]
2023-09-24_04:54:00.914379819, [-1157, -48]
2023-09-24_04:54:00.914478446, [-1040, -66]
2023-09-24_04:54:00.914577074, [-1573, -55]
2023-09-24_04:54:00.914675702, [-1762, -79]
2023-09-24_04:54:00.914774330, [-1374, -177]
2023-09-24_04:54:00.914872958, [-1198, -185]
2023-09-24_04:54:00.914971586, [-1210, -276]
2023-09-24_04:54:00.915070214, [-1312, -366]
2023-09-24_04:54:00.915168842, [-1433, -412]
2023-09-24_04:54:00.915267470, [-821, -269]
2023-09-24_04:54:00.915366098, [310, -55]
2023-09-24_04:54:00.915464726, [907, 53]
2023-09-24_04:54:00.915563354, [705, 114]
2023-09-24_04:54:00.915661982, [357, -31]
2023-09-24_04:54:00.915760610, [14, -79]
2023-09-24_04:54:00.915859238, [-773, 45]
2023-09-24_04:54:00.915957866, [-1107, 95]
2023-09-24_04:54:00.916056494, [-539, 94]
2023-09-24_04:54:00.916155122, [516, -26]
2023-09-24_04:54:00.916253750, [1070, 6]
2023-09-24_04:54:00.916352378, [1389, 135]
2023-09-24_04:54:00.916451006, [1972, 81]
2023-09-24_04:54:00.916549634, [2165, 45]
2023-09-24_04:54:00.916648262, [2022, 191]
2023-09-24_04:54:00.916746890, [1853, 416]
2023-09-24_04:54:00.916845518, [1650, 518]
2023-09-24_04:54:00.916944145, [1164, 256]
2023-09-24_04:54:00.917042773, [547, 136]
2023-09-24_04:54:00.917141401, [765, 134]
2023-09-24_04:54:00.917240029, [2065, 67]
2023-09-24_04:54:00.917338657, [3238, 157]
2023-09-24_04:54:00.917437285, [3579, 177]
2023-09-24_04:54:00.917535913, [3544, 200]
2023-09-24_04:54:00.917634541, [3317, 354]
2023-09-24_04:54:00.917733169, [2770, 387]
2023-09-24_04:54:00.917831797, [2076, 406]
2023-09-24_04:54:00.917930425, [1680, 436]
2023-09-24_04:54:00.918029053, [2079, 492]
2023-09-24_04:54:00.918127681, [2854, 511]
2023-09-24_04:54:00.918226309, [3472, 288]
2023-09-24_04:54:00.918324937, [3649, 238]
2023-09-24_04:54:00.918423565, [3251, 319]
2023-09-24_04:54:00.918522193, [3123, 326]
2023-09-24_04:54:00.918620821, [3527, 212]
2023-09-24_04:54:00.918719449, [3555, 236]
2023-09-24_04:54:00.918818077, [2980, 255]
2023-09-24_04:54:00.918916705, [2688, 64]
2023-09-24_04:54:00.919015333, [2602, 83]
2023-09-24_04:54:00.919113961, [2586, 197]
2023-09-24_04:54:00.919212589, [2847, 287]
2023-09-24_04:54:00.919311217, [3116, 402]
2023-09-24_04:54:00.919409844, [3064, 374]
2023-09-24_04:54:00.919508472, [2763, 231]
2023-09-24_04:54:00.919607100, [2298, 34]
2023-09-24_04:54:00.919705728, [1929, -56]
2023-09-24_04:54:00.919804356, [1526, 15]
2023-09-24_04:54:00.919902984, [1163, 139]
2023-09-24_04:54:00.920001612, [1874, -24]
2023-09-24_04:54:00.920100240, [2405, -265]
2023-09-24_04:54:00.920198868, [2332, -253]
2023-09-24_04:54:00.920297496, [2305, -241]
2023-09-24_04:54:00.920396124, [1851, -269]
2023-09-24_04:54:00.920494752, [1568, -336]
2023-09-24_04:54:00.920593380, [1564, -185]
2023-09-24_04:54:00.920692008, [1251, 42]
2023-09-24_04:54:00.920790636, [698, -27]
2023-09-24_04:54:00.920889264, [561, -265]
2023-09-24_04:54:00.920987892, [812, -319]
2023-09-24_04:54:00.921086520, [1108, -307]
2023-09-24_04:54:00.921185148, [1273, -382]
2023-09-24_04:54:00.921283776, [1162, -389]
2023-09-24_04:54:00.921382404, [774, -443]
2023-09-24_04:54:00.921481032, [783, -361]
2023-09-24_04:54:00.921579660, [936, -290]
2023-09-24_04:54:00.921678288, [764, -240]
2023-09-24_04:54:00.921776916, [539, -231]
2023-09-24_04:54:00.921875543, [415, -422]
2023-09-24_04:54:00.921974171, [385, -429]
2023-09-24_04:54:00.922072799, [417, -348]
2023-09-24_04:54:00.922171427, [744, -315]
2023-09-24_04:54:00.922270055, [1006, -419]
2023-09-24_04:54:00.922368683, [1283, -445]
2023-09-24_04:54:00.922467311, [1748, -386]
2023-09-24_04:54:00.922565939, [862, -367]
2023-09-24_04:54:00.922664567, [-1034, -433]
2023-09-24_04:54:00.922763195, [-1585, -380]
2023-09-24_04:54:00.922861823, [-398, -293]
2023-09-24_04:54:00.922960451, [962, -345]
2023-09-24_04:54:00.923059079, [1215, -407]
2023-09-24_04:54:00.923157707, [716, -411]
2023-09-24_04:54:00.923256335, [-87, -269]
2023-09-24_04:54:00.923354963, [-832, -81]
2023-09-24_04:54:00.923453591, [-857, -62]
2023-09-24_04:54:00.923552219, [-135, -121]
2023-09-24_04:54:00.923650847, [229, -216]
2023-09-24_04:54:00.923749475, [22, -223]
2023-09-24_04:54:00.923848103, [-118, -145]
2023-09-24_04:54:00.923946731, [-89, -197]
2023-09-24_04:54:00.924045359, [-301, -167]
2023-09-24_04:54:00.924143987, [-743, -48]
2023-09-24_04:54:00.924242615, [-1180, -78]
2023-09-24_04:54:00.924341243, [-1145, -22]
2023-09-24_04:54:00.924439870, [-583, 52]
2023-09-24_04:54:00.924538498, [-535, 51]
2023-09-24_04:54:00.924637126, [-750, 31]
2023-09-24_04:54:00.924735754, [-858, -29]
2023-09-24_04:54:00.924834382, [-834, 47]
2023-09-24_04:54:00.924933010, [-535, 130]
2023-09-24_04:54:00.925031638, [-251, -3]
2023-09-24_04:54:00.925130266, [-435, -114]
2023-09-24_04:54:00.925228894, [-987, -173]
2023-09-24_04:54:00.925327522, [-1044, -209]
2023-09-24_04:54:00.925426150, [-946, -235]
2023-09-24_04:54:00.925524778, [-819, -163]
2023-09-24_04:54:00.925623406, [-405, -146]
2023-09-24_04:54:00.925722034, [-221, -5]
2023-09-24_04:54:00.925820662, [-161, -3]
2023-09-24_04:54:00.925919290, [-275, 64]
2023-09-24_04:54:00.926017918, [-227, 271]
2023-09-24_04:54:00.926116546, [-264, 75]
2023-09-24_04:54:00.926215174, [-778, -36]
2023-09-24_04:54:00.926313802, [-1251, 166]
2023-09-24_04:54:00.926412430, [-1106, 218]
2023-09-24_04:54:00.926511058, [-859, -8]
2023-09-24_04:54:00.926609686, [-1015, -84]
2023-09-24_04:54:00.926708314, [-789, 79]
2023-09-24_04:54:00.926806942, [-116, 120]
2023-09-24_04:54:00.926905569, [151, -18]
2023-09-24_04:54:00.927004197, [166, 119]
2023-09-24_04:54:00.927102825, [200, 322]
2023-09-24_04:54:00.927201453, [-9, 166]
2023-09-24_04:54:00.927300081, [-167, -52]
2023-09-24_04:54:00.927398709, [34, -240]
2023-09-24_04:54:00.927497337, [330, -251]
2023-09-24_04:54:00.927595965, [273, -201]
2023-09-24_04:54:00.927694593, [-128, 48]
2023-09-24_04:54:00.927793221, [-453, 117]
2023-09-24_04:54:00.927891849, [-598, -120]
2023-09-24_04:54:00.927990477, [-730, -123]
2023-09-24_04:54:00.928089105, [-396, -50]
2023-09-24_04:54:00.928187733, [50, -54]
2023-09-24_04:54:00.928286361, [-202, 39]
2023-09-24_04:54:00.928384989, [-328, 169]
2023-09-24_04:54:00.928483617, [31, 168]
2023-09-24_04:54:00.928582245, [60, 113]
2023-09-24_04:54:00.928680873, [-25, 5]
2023-09-24_04:54:00.928779501, [-250, 100]
2023-09-24_04:54:00.928878129, [-599, 190]
2023-09-24_04:54:00.928976757, [-903, 71]
2023-09-24_04:54:00.929075385, [-940, -36]
2023-09-24_04:54:00.929174013, [-618, -132]
2023-09-24_04:54:00.929272641, [-619, -32]
2023-09-24_04:54:00.929371268, [-708, -42]
2023-09-24_04:54:00.929469896, [-555, -100]
2023-09-24_04:54:00.929568524, [-775, -113]
2023-09-24_04:54:00.929667152, [-1337, -144]
2023-09-24_04:54:00.929765780, [-1663, -42]
2023-09-24_04:54:00.929864408, [-2120, -37]
2023-09-24_04:54:00.929963036, [-2451, -121]
2023-09-24_04:54:00.930061664, [-2013, -144]
2023-09-24_04:54:00.930160292, [-1404, -243]
2023-09-24_04:54:00.930258920, [-1584, -266]
2023-09-24_04:54:00.930357548, [-2057, -276]
2023-09-24_04:54:00.930456176, [-2127, -228]
2023-09-24_04:54:00.930554804, [-1825, -88]
2023-09-24_04:54:00.930653432, [-1846, -187]
2023-09-24_04:54:00.930752060, [-2392, -234]
2023-09-24_04:54:00.930850688, [-2548, -63]
2023-09-24_04:54:00.930949316, [-2393, -115]
2023-09-24_04:54:00.931047944, [-2853, -161]
2023-09-24_04:54:00.931146572, [-3458, -242]
2023-09-24_04:54:00.931245200, [-3549, -338]
2023-09-24_04:54:00.931343828, [-3111, -239]
2023-09-24_04:54:00.931442456, [-2508, -185]
2023-09-24_04:54:00.931541084, [-2256, -168]
2023-09-24_04:54:00.931639712, [-2530, -206]
2023-09-24_04:54:00.931738340, [-3141, -322]
2023-09-24_04:54:00.931836967, [-3626, -290]
2023-09-24_04:54:00.931935595, [-3389, -351]
2023-09-24_04:54:00.932034223, [-2815, -518]
2023-09-24_04:54:00.932132851, [-2461, -449]
2023-09-24_04:54:00.932231479, [-2570, -275]
2023-09-24_04:54:00.932330107, [-2880, -131]
2023-09-24_04:54:00.932428735, [-3253, 1]
2023-09-24_04:54:00.932527363, [-3316, 12]
2023-09-24_04:54:00.932625991, [-2747, -68]
2023-09-24_04:54:00.932724619, [-2669, -111]
2023-09-24_04:54:00.932823247, [-3214, -174]
2023-09-24_04:54:00.932921875, [-3343, -235]
2023-09-24_04:54:00.933020503, [-3285, -206]
2023-09-24_04:54:00.933119131, [-3152, -143]
2023-09-24_04:54:00.933217759, [-2888, -134]
2023-09-24_04:54:00.933316387, [-2693, -258]
2023-09-24_04:54:00.933415015, [-2512, -288]
2023-09-24_04:54:00.933513643, [-2340, -134]
2023-09-24_04:54:00.933612271, [-2561, -30]
2023-09-24_04:54:00.933710899, [-3029, -92]
2023-09-24_04:54:00.933809527, [-2923, -92]
2023-09-24_04:54:00.933908155, [-2972, -59]
2023-09-24_04:54:00.934006783, [-3267, -176]
2023-09-24_04:54:00.934105411, [-2854, -235]
2023-09-24_04:54:00.934204039, [-2051, -216]
2023-09-24_04:54:00.934302666, [-1494, -189]
2023-09-24_04:54:00.934401294, [-1711, -150]
2023-09-24_04:54:00.934499922, [-2572, -204]
2023-09-24_04:54:00.934598550, [-2849, -146]
2023-09-24_04:54:00.934697178, [-2487, -141]
2023-09-24_04:54:00.934795806, [-2244, -198]
2023-09-24_04:54:00.934894434, [-2212, -20]
2023-09-24_04:54:00.934993062, [-2177, -44]
2023-09-24_04:54:00.935091690, [-2273, -222]
2023-09-24_04:54:00.935190318, [-2359, -287]
2023-09-24_04:54:00.935288946, [-2432, -244]
2023-09-24_04:54:00.935387574, [-2005, -165]
2023-09-24_04:54:00.935486202, [-1139, -160]
2023-09-24_04:54:00.935584830, [-935, -126]
2023-09-24_04:54:00.935683458, [-1187, -139]
2023-09-24_04:54:00.935782086, [-966, -97]
2023-09-24_04:54:00.935880714, [-881, -61]
2023-09-24_04:54:00.935979342, [-1570, -27]
2023-09-24_04:54:00.936077970, [-2056, 22]
2023-09-24_04:54:00.936176598, [-1407, 127]
2023-09-24_04:54:00.936275226, [-40, 193]
2023-09-24_04:54:00.936373854, [930, 170]
2023-09-24_04:54:00.936472482, [908, 110]
2023-09-24_04:54:00.936571110, [477, 107]
2023-09-24_04:54:00.936669738, [177, 144]
2023-09-24_04:54:00.936768365, [-71, 126]
2023-09-24_04:54:00.936866993, [-519, 69]
2023-09-24_04:54:00.936965621, [-400, -36]
2023-09-24_04:54:00.937064249, [251, -24]
2023-09-24_04:54:00.937162877, [739, 2]
2023-09-24_04:54:00.937261505, [1419, -79]
2023-09-24_04:54:00.937360133, [1572, -52]
2023-09-24_04:54:00.937458761, [1138, 38]
2023-09-24_04:54:00.937557389, [704, 106]
2023-09-24_04:54:00.937656017, [914, 153]
2023-09-24_04:54:00.937754645, [1545, 105]
2023-09-24_04:54:00.937853273, [1410, 10]
2023-09-24_04:54:00.937951901, [1154, -134]
2023-09-24_04:54:00.938050529, [1322, -198]
2023-09-24_04:54:00.938149157, [1781, -49]
2023-09-24_04:54:00.938247785, [1405, 160]
2023-09-24_04:54:00.938346413, [539, 210]
2023-09-24_04:54:00.938445041, [358, 139]
2023-09-24_04:54:00.938543669, [610, 42]
2023-09-24_04:54:00.938642297, [1440, 136]
2023-09-24_04:54:00.938740925, [2338, 285]
2023-09-24_04:54:00.938839553, [1916, 193]
2023-09-24_04:54:00.938938181, [752, 21]
2023-09-24_04:54:00.939036809, [476, 175]
2023-09-24_04:54:00.939135437, [655, 396]
2023-09-24_04:54:00.939234064, [362, 276]
2023-09-24_04:54:00.939332692, [-265, -14]
2023-09-24_04:54:00.939431320, [-185, -9]
2023-09-24_04:54:00.939529948, [211, 11]
2023-09-24_04:54:00.939628576, [197, 78]
2023-09-24_04:54:00.939727204, [137, 219]
2023-09-24_04:54:00.939825832, [410, 236]
2023-09-24_04:54:00.939924460, [62, 265]
2023-09-24_04:54:00.940023088, [-667, 71]
2023-09-24_04:54:00.940121716, [-534, 48]
2023-09-24_04:54:00.940220344, [-162, 71]
2023-09-24_04:54:00.940318972, [16, -115]
2023-09-24_04:54:00.940417600, [-399, -34]
2023-09-24_04:54:00.940516228, [-865, 34]
2023-09-24_04:54:00.940614856, [-1015, -50]
2023-09-24_04:54:00.940713484, [-1052, 13]
2023-09-24_04:54:00.940812112, [-637, 96]
2023-09-24_04:54:00.940910740, [-358, 74]
2023-09-24_04:54:00.941009368, [-1116, 159]
2023-09-24_04:54:00.941107996, [-1822, 271]
2023-09-24_04:54:00.941206624, [-1629, 336]
2023-09-24_04:54:00.941305252, [-1052, 341]
2023-09-24_04:54:00.941403880, [-1028, 255]
2023-09-24_04:54:00.941502508, [-1494, 259]
2023-09-24_04:54:00.941601136, [-1452, 230]
2023-09-24_04:54:00.941699763, [-527, 49]
2023-09-24_04:54:00.941798391, [-204, -18]
2023-09-24_04:54:00.941897019, [-1120, -53]
2023-09-24_04:54:00.941995647, [-2071, -113]
2023-09-24_04:54:00.942094275, [-2627, -222]
2023-09-24_04:54:00.942192903, [-2240, -326]
2023-09-24_04:54:00.942291531, [-1456, -129]
2023-09-24_04:54:00.942390159, [-1097, -218]
2023-09-24_04:54:00.942488787, [-1035, -412]
2023-09-24_04:54:00.942587415, [-1066, -251]
2023-09-24_04:54:00.942686043, [-670, 26]
2023-09-24_04:54:00.942784671, [-286, 130]
2023-09-24_04:54:00.942883299, [-745, -52]
2023-09-24_04:54:00.942981927, [-1811, -156]
2023-09-24_04:54:00.943080555, [-2391, -39]
2023-09-24_04:54:00.943179183, [-2160, -36]
2023-09-24_04:54:00.943277811, [-1872, -49]
2023-09-24_04:54:00.943376439, [-2112, 72]
2023-09-24_04:54:00.943475067, [-2666, -41]
2023-09-24_04:54:00.943573695, [-2763, -154]
2023-09-24_04:54:00.943672323, [-2110, -28]
2023-09-24_04:54:00.943770951, [-1456, 131]
2023-09-24_04:54:00.943869579, [-1592, -2]
2023-09-24_04:54:00.943968207, [-2182, -167]
2023-09-24_04:54:00.944066835, [-2386, -196]
2023-09-24_04:54:00.944165463, [-1779, -37]
2023-09-24_04:54:00.944264090, [-1408, 49]
2023-09-24_04:54:00.944362718, [-1662, 35]
2023-09-24_04:54:00.944461346, [-2192, 28]
2023-09-24_04:54:00.944559974, [-2611, -38]
2023-09-24_04:54:00.944658602, [-2905, -94]
2023-09-24_04:54:00.944757230, [-3070, -260]
2023-09-24_04:54:00.944855858, [-2750, -303]
2023-09-24_04:54:00.944954486, [-2552, -394]
2023-09-24_04:54:00.945053114, [-2207, -387]
2023-09-24_04:54:00.945151742, [-1942, -158]
2023-09-24_04:54:00.945250370, [-1638, -77]
2023-09-24_04:54:00.945348998, [-1529, -157]
2023-09-24_04:54:00.945447626, [-2004, -181]
2023-09-24_04:54:00.945546254, [-2389, -108]
2023-09-24_04:54:00.945644882, [-2728, 59]
2023-09-24_04:54:00.945743510, [-3008, 148]
2023-09-24_04:54:00.945842138, [-2935, -5]
2023-09-24_04:54:00.945940766, [-2962, -129]
2023-09-24_04:54:00.946039394, [-2835, -14]
2023-09-24_04:54:00.946138022, [-2204, -12]
2023-09-24_04:54:00.946236650, [-948, -22]
2023-09-24_04:54:00.946335278, [371, -66]
2023-09-24_04:54:00.946433906, [621, -207]
2023-09-24_04:54:00.946532534, [-71, -138]
2023-09-24_04:54:00.946631162, [-1351, 3]
2023-09-24_04:54:00.946729789, [-2503, 104]
2023-09-24_04:54:00.946828417, [-2783, 132]
2023-09-24_04:54:00.946927045, [-2673, -25]
2023-09-24_04:54:00.947025673, [-2758, -60]
2023-09-24_04:54:00.947124301, [-2227, 90]
2023-09-24_04:54:00.947222929, [-1106, 175]
2023-09-24_04:54:00.947321557, [-557, 270]
2023-09-24_04:54:00.947420185, [-473, 302]
2023-09-24_04:54:00.947518813, [-217, 267]
2023-09-24_04:54:00.947617441, [-370, 127]
2023-09-24_04:54:00.947716069, [-1236, 44]
2023-09-24_04:54:00.947814697, [-2090, 278]
2023-09-24_04:54:00.947913325, [-2242, 397]
2023-09-24_04:54:00.948011953, [-1988, 309]
2023-09-24_04:54:00.948110581, [-1834, 277]
2023-09-24_04:54:00.948209209, [-1513, 263]
2023-09-24_04:54:00.948307837, [-1322, 251]
2023-09-24_04:54:00.948406465, [-1627, 255]
2023-09-24_04:54:00.948505093, [-1942, 276]
2023-09-24_04:54:00.948603721, [-1796, 244]
2023-09-24_04:54:00.948702349, [-1311, 121]
2023-09-24_04:54:00.948800977, [-682, 128]
2023-09-24_04:54:00.948899605, [-296, 94]
2023-09-24_04:54:00.948998233, [-666, -31]
2023-09-24_04:54:00.949096861, [-1248, -118]
2023-09-24_04:54:00.949195488, [-1727, -48]
2023-09-24_04:54:00.949294116, [-2446, 43]
2023-09-24_04:54:00.949392744, [-2806, 141]
2023-09-24_04:54:00.949491372, [-2819, 267]
2023-09-24_04:54:00.949590000, [-2571, 152]
2023-09-24_04:54:00.949688628, [-2396, 105]
2023-09-24_04:54:00.949787256, [-2325, 252]
2023-09-24_04:54:00.949885884, [-2235, 272]
2023-09-24_04:54:00.949984512, [-2307, 200]
2023-09-24_04:54:00.950083140, [-2333, 187]
2023-09-24_04:54:00.950181768, [-2392, 64]
2023-09-24_04:54:00.950280396, [-2844, -93]
2023-09-24_04:54:00.950379024, [-3640, -112]
2023-09-24_04:54:00.950477652, [-3910, 36]
2023-09-24_04:54:00.950576280, [-3462, 167]
2023-09-24_04:54:00.950674908, [-2900, 67]
2023-09-24_04:54:00.950773536, [-2527, 27]
2023-09-24_04:54:00.950872164, [-2869, 1]
2023-09-24_04:54:00.950970792, [-3297, -58]
2023-09-24_04:54:00.951069420, [-3111, 73]
2023-09-24_04:54:00.951168048, [-2778, -1]
2023-09-24_04:54:00.951266676, [-2776, -238]
2023-09-24_04:54:00.951365304, [-3142, -175]
2023-09-24_04:54:00.951463932, [-3611, -36]
2023-09-24_04:54:00.951562560, [-4097, -20]
2023-09-24_04:54:00.951661187, [-4151, -70]
2023-09-24_04:54:00.951759815, [-3559, -37]
2023-09-24_04:54:00.951858443, [-2592, -66]
2023-09-24_04:54:00.951957071, [-2231, -126]
2023-09-24_04:54:00.952055699, [-2819, -113]
2023-09-24_04:54:00.952154327, [-3450, -168]
2023-09-24_04:54:00.952252955, [-3598, -239]
2023-09-24_04:54:00.952351583, [-3222, -25]
2023-09-24_04:54:00.952450211, [-2845, 243]
2023-09-24_04:54:00.952548839, [-2592, 25]
2023-09-24_04:54:00.952647467, [-2396, -126]
2023-09-24_04:54:00.952746095, [-2480, -153]
2023-09-24_04:54:00.952844723, [-3213, -122]
2023-09-24_04:54:00.952943351, [-3735, -114]
2023-09-24_04:54:00.953041979, [-3304, -36]
2023-09-24_04:54:00.953140607, [-2950, 44]
2023-09-24_04:54:00.953239235, [-2700, -48]
2023-09-24_04:54:00.953337863, [-2428, -55]
2023-09-24_04:54:00.953436491, [-2475, 44]
2023-09-24_04:54:00.953535119, [-2513, -22]
2023-09-24_04:54:00.953633747, [-2168, -127]
2023-09-24_04:54:00.953732375, [-2030, 55]
2023-09-24_04:54:00.953831003, [-2197, 218]
2023-09-24_04:54:00.953929631, [-2418, 82]
2023-09-24_04:54:00.954028259, [-2017, -73]
2023-09-24_04:54:00.954126886, [-1515, -29]
2023-09-24_04:54:00.954225514, [-1815, 78]
2023-09-24_04:54:00.954324142, [-1967, 35]
2023-09-24_04:54:00.954422770, [-1834, -174]
2023-09-24_04:54:00.954521398, [-1901, -291]
2023-09-24_04:54:00.954620026, [-2205, -198]
2023-09-24_04:54:00.954718654, [-2025, 0]
2023-09-24_04:54:00.954817282, [-1677, -33]
2023-09-24_04:54:00.954915910, [-1803, -176]
2023-09-24_04:54:00.955014538, [-1601, -63]
2023-09-24_04:54:00.955113166, [-951, 116]
2023-09-24_04:54:00.955211794, [-260, 20]
2023-09-24_04:54:00.955310422, [247, -45]
2023-09-24_04:54:00.955409050, [380, 117]
2023-09-24_04:54:00.955507678, [-122, 101]
2023-09-24_04:54:00.955606306, [-628, -108]
2023-09-24_04:54:00.955704934, [-737, -98]
2023-09-24_04:54:00.955803562, [-598, 56]
