"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-310U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1054, -21]
2023-09-24_04:54:00.815061463, [-644, -408]
2023-09-24_04:54:00.815160091, [-146, -495]
2023-09-24_04:54:00.815258719, [-69, -520]
2023-09-24_04:54:00.815357346, [-271, -411]
2023-09-24_04:54:00.815455974, [-405, -267]
2023-09-24_04:54:00.815554602, [-141, -281]
2023-09-24_04:54:00.815653230, [-138, -291]
2023-09-24_04:54:00.815751858, [-665, -173]
2023-09-24_04:54:00.815850486, [-914, -154]
2023-09-24_04:54:00.815949114, [-909, -312]
2023-09-24_04:54:00.816047742, [-779, -447]
2023-09-24_04:54:00.816146370, [-781, -366]
2023-09-24_04:54:00.816244998, [-867, -149]
2023-09-24_04:54:00.816343626, [-1022, -185]
2023-09-24_04:54:00.816442254, [-874, -318]
2023-09-24_04:54:00.816540882, [-569, -182]
2023-09-24_04:54:00.816639510, [-727, -54]
2023-09-24_04:54:00.816738138, [-899, -117]
2023-09-24_04:54:00.816836766, [-501, -251]
2023-09-24_04:54:00.816935394, [467, -270]
2023-09-24_04:54:00.817034022, [918, -107]
2023-09-24_04:54:00.817132650, [-40, 225]
2023-09-24_04:54:00.817231278, [-877, 360]
2023-09-24_04:54:00.817329906, [-702, 113]
2023-09-24_04:54:00.817428534, [-745, -57]
2023-09-24_04:54:00.817527162, [-720, 30]
2023-09-24_04:54:00.817625790, [-309, 111]
2023-09-24_04:54:00.817724418, [-433, 101]
2023-09-24_04:54:00.817823045, [-622, 94]
2023-09-24_04:54:00.817921673, [215, 139]
2023-09-24_04:54:00.818020301, [1350, 144]
2023-09-24_04:54:00.818118929, [769, 140]
2023-09-24_04:54:00.818217557, [-525, 234]
2023-09-24_04:54:00.818316185, [-692, 297]
2023-09-24_04:54:00.818414813, [-14, 165]
2023-09-24_04:54:00.818513441, [72, -102]
2023-09-24_04:54:00.818612069, [-283, -180]
2023-09-24_04:54:00.818710697, [124, -168]
2023-09-24_04:54:00.818809325, [703, -87]
2023-09-24_04:54:00.818907953, [713, -46]
2023-09-24_04:54:00.819006581, [472, -98]
2023-09-24_04:54:00.819105209, [62, -6]
2023-09-24_04:54:00.819203837, [-304, -3]
2023-09-24_04:54:00.819302465, [154, 44]
2023-09-24_04:54:00.819401093, [532, -15]
2023-09-24_04:54:00.819499721, [419, -101]
2023-09-24_04:54:00.819598349, [55, -29]
2023-09-24_04:54:00.819696977, [-40, -55]
2023-09-24_04:54:00.819795605, [450, -139]
2023-09-24_04:54:00.819894233, [912, -167]
2023-09-24_04:54:00.819992861, [962, -111]
2023-09-24_04:54:00.820091489, [373, -73]
2023-09-24_04:54:00.820190117, [-121, -69]
2023-09-24_04:54:00.820288744, [-95, 41]
2023-09-24_04:54:00.820387372, [-220, 178]
2023-09-24_04:54:00.820486000, [-540, 83]
2023-09-24_04:54:00.820584628, [-401, 29]
2023-09-24_04:54:00.820683256, [-62, 71]
2023-09-24_04:54:00.820781884, [275, 40]
2023-09-24_04:54:00.820880512, [225, 43]
2023-09-24_04:54:00.820979140, [-83, -8]
2023-09-24_04:54:00.821077768, [-59, -97]
2023-09-24_04:54:00.821176396, [35, -198]
2023-09-24_04:54:00.821275024, [45, -180]
2023-09-24_04:54:00.821373652, [266, -318]
2023-09-24_04:54:00.821472280, [351, -409]
2023-09-24_04:54:00.821570908, [-119, -409]
2023-09-24_04:54:00.821669536, [-693, -489]
2023-09-24_04:54:00.821768164, [-794, -488]
2023-09-24_04:54:00.821866792, [-335, -503]
2023-09-24_04:54:00.821965420, [532, -376]
2023-09-24_04:54:00.822064048, [1251, -423]
2023-09-24_04:54:00.822162676, [1016, -585]
2023-09-24_04:54:00.822261304, [2, -513]
2023-09-24_04:54:00.822359932, [-910, -319]
2023-09-24_04:54:00.822458560, [-747, -245]
2023-09-24_04:54:00.822557188, [-160, -323]
2023-09-24_04:54:00.822655816, [130, -453]
2023-09-24_04:54:00.822754443, [307, -547]
2023-09-24_04:54:00.822853071, [493, -503]
2023-09-24_04:54:00.822951699, [230, -558]
2023-09-24_04:54:00.823050327, [-149, -737]
2023-09-24_04:54:00.823148955, [200, -738]
2023-09-24_04:54:00.823247583, [863, -546]
2023-09-24_04:54:00.823346211, [1113, -435]
2023-09-24_04:54:00.823444839, [1115, -415]
2023-09-24_04:54:00.823543467, [610, -584]
2023-09-24_04:54:00.823642095, [243, -747]
2023-09-24_04:54:00.823740723, [490, -700]
2023-09-24_04:54:00.823839351, [225, -629]
2023-09-24_04:54:00.823937979, [-333, -693]
2023-09-24_04:54:00.824036607, [-403, -628]
2023-09-24_04:54:00.824135235, [49, -511]
2023-09-24_04:54:00.824233863, [726, -407]
2023-09-24_04:54:00.824332491, [959, -366]
2023-09-24_04:54:00.824431119, [535, -629]
2023-09-24_04:54:00.824529747, [147, -799]
2023-09-24_04:54:00.824628375, [-93, -843]
2023-09-24_04:54:00.824727003, [-178, -847]
2023-09-24_04:54:00.824825631, [-71, -689]
2023-09-24_04:54:00.824924259, [-238, -719]
2023-09-24_04:54:00.825022887, [-247, -879]
2023-09-24_04:54:00.825121515, [387, -715]
2023-09-24_04:54:00.825220142, [964, -584]
2023-09-24_04:54:00.825318770, [557, -589]
2023-09-24_04:54:00.825417398, [-323, -672]
2023-09-24_04:54:00.825516026, [-505, -690]
2023-09-24_04:54:00.825614654, [-226, -558]
2023-09-24_04:54:00.825713282, [217, -360]
2023-09-24_04:54:00.825811910, [676, -314]
2023-09-24_04:54:00.825910538, [523, -513]
2023-09-24_04:54:00.826009166, [181, -694]
2023-09-24_04:54:00.826107794, [-390, -731]
2023-09-24_04:54:00.826206422, [-561, -682]
2023-09-24_04:54:00.826305050, [-402, -512]
2023-09-24_04:54:00.826403678, [-491, -388]
2023-09-24_04:54:00.826502306, [-131, -277]
2023-09-24_04:54:00.826600934, [528, -179]
2023-09-24_04:54:00.826699562, [606, -273]
2023-09-24_04:54:00.826798190, [548, -197]
2023-09-24_04:54:00.826896818, [720, -205]
2023-09-24_04:54:00.826995446, [788, -368]
2023-09-24_04:54:00.827094074, [533, -280]
2023-09-24_04:54:00.827192702, [-494, -217]
2023-09-24_04:54:00.827291330, [-1344, -242]
2023-09-24_04:54:00.827389958, [-1062, -232]
2023-09-24_04:54:00.827488586, [140, -364]
2023-09-24_04:54:00.827587214, [1362, -542]
2023-09-24_04:54:00.827685842, [1611, -503]
2023-09-24_04:54:00.827784469, [730, -302]
2023-09-24_04:54:00.827883097, [-141, -178]
2023-09-24_04:54:00.827981725, [-709, -158]
2023-09-24_04:54:00.828080353, [-470, -140]
2023-09-24_04:54:00.828178981, [384, -246]
2023-09-24_04:54:00.828277609, [1126, -558]
2023-09-24_04:54:00.828376237, [1269, -628]
2023-09-24_04:54:00.828474865, [347, -411]
2023-09-24_04:54:00.828573493, [-542, -374]
2023-09-24_04:54:00.828672121, [-577, -302]
2023-09-24_04:54:00.828770749, [-30, -264]
2023-09-24_04:54:00.828869377, [230, -229]
2023-09-24_04:54:00.828968005, [-138, -130]
2023-09-24_04:54:00.829066633, [-146, -7]
2023-09-24_04:54:00.829165261, [652, 22]
2023-09-24_04:54:00.829263889, [1059, -151]
2023-09-24_04:54:00.829362517, [388, -220]
2023-09-24_04:54:00.829461145, [-410, -212]
2023-09-24_04:54:00.829559773, [-431, -424]
2023-09-24_04:54:00.829658401, [379, -449]
2023-09-24_04:54:00.829757029, [876, -254]
2023-09-24_04:54:00.829855657, [687, -108]
2023-09-24_04:54:00.829954285, [641, -145]
2023-09-24_04:54:00.830052913, [730, -327]
2023-09-24_04:54:00.830151541, [783, -515]
2023-09-24_04:54:00.830250168, [722, -583]
2023-09-24_04:54:00.830348796, [10, -460]
2023-09-24_04:54:00.830447424, [-910, -295]
2023-09-24_04:54:00.830546052, [-885, -207]
2023-09-24_04:54:00.830644680, [-793, -323]
2023-09-24_04:54:00.830743308, [-739, -393]
2023-09-24_04:54:00.830841936, [297, -302]
2023-09-24_04:54:00.830940564, [924, -304]
2023-09-24_04:54:00.831039192, [1110, -309]
2023-09-24_04:54:00.831137820, [869, -201]
2023-09-24_04:54:00.831236448, [-238, -194]
2023-09-24_04:54:00.831335076, [-1015, -183]
2023-09-24_04:54:00.831433704, [-1199, -348]
2023-09-24_04:54:00.831532332, [-956, -498]
2023-09-24_04:54:00.831630960, [28, -427]
2023-09-24_04:54:00.831729588, [1115, -427]
2023-09-24_04:54:00.831828216, [1314, -466]
2023-09-24_04:54:00.831926844, [688, -528]
2023-09-24_04:54:00.832025472, [-270, -491]
2023-09-24_04:54:00.832124100, [-567, -410]
2023-09-24_04:54:00.832222728, [-208, -407]
2023-09-24_04:54:00.832321356, [-531, -369]
2023-09-24_04:54:00.832419984, [-1029, -308]
2023-09-24_04:54:00.832518612, [-546, -141]
2023-09-24_04:54:00.832617240, [143, -207]
2023-09-24_04:54:00.832715867, [537, -345]
2023-09-24_04:54:00.832814495, [597, -171]
2023-09-24_04:54:00.832913123, [-51, -151]
2023-09-24_04:54:00.833011751, [-740, -320]
2023-09-24_04:54:00.833110379, [-532, -310]
2023-09-24_04:54:00.833209007, [-208, -300]
2023-09-24_04:54:00.833307635, [-595, -256]
2023-09-24_04:54:00.833406263, [-901, -258]
2023-09-24_04:54:00.833504891, [-752, -295]
2023-09-24_04:54:00.833603519, [-335, -286]
2023-09-24_04:54:00.833702147, [288, -528]
2023-09-24_04:54:00.833800775, [493, -552]
2023-09-24_04:54:00.833899403, [389, -286]
2023-09-24_04:54:00.833998031, [-3, -233]
2023-09-24_04:54:00.834096659, [-636, -292]
2023-09-24_04:54:00.834195287, [-888, -380]
2023-09-24_04:54:00.834293915, [-667, -302]
2023-09-24_04:54:00.834392543, [-240, -251]
2023-09-24_04:54:00.834491171, [-98, -164]
2023-09-24_04:54:00.834589799, [-423, -183]
2023-09-24_04:54:00.834688427, [-675, -176]
2023-09-24_04:54:00.834787055, [-851, -202]
2023-09-24_04:54:00.834885683, [-845, -399]
2023-09-24_04:54:00.834984311, [-990, -348]
2023-09-24_04:54:00.835082939, [-1124, -382]
2023-09-24_04:54:00.835181566, [-741, -418]
2023-09-24_04:54:00.835280194, [-584, -371]
2023-09-24_04:54:00.835378822, [-367, -415]
2023-09-24_04:54:00.835477450, [176, -361]
2023-09-24_04:54:00.835576078, [175, -282]
2023-09-24_04:54:00.835674706, [-361, -216]
2023-09-24_04:54:00.835773334, [-875, -32]
2023-09-24_04:54:00.835871962, [-1168, -71]
2023-09-24_04:54:00.835970590, [-1234, -214]
2023-09-24_04:54:00.836069218, [-1411, -216]
2023-09-24_04:54:00.836167846, [-1218, -85]
2023-09-24_04:54:00.836266474, [-648, -70]
2023-09-24_04:54:00.836365102, [-322, -266]
2023-09-24_04:54:00.836463730, [38, -469]
2023-09-24_04:54:00.836562358, [323, -723]
2023-09-24_04:54:00.836660986, [93, -775]
2023-09-24_04:54:00.836759614, [-762, -769]
2023-09-24_04:54:00.836858242, [-1146, -749]
2023-09-24_04:54:00.836956870, [-1131, -541]
2023-09-24_04:54:00.837055498, [-1186, -379]
2023-09-24_04:54:00.837154126, [-928, -227]
2023-09-24_04:54:00.837252754, [-171, -195]
2023-09-24_04:54:00.837351382, [666, -312]
2023-09-24_04:54:00.837450010, [670, -287]
2023-09-24_04:54:00.837548638, [565, -437]
2023-09-24_04:54:00.837647265, [691, -607]
2023-09-24_04:54:00.837745893, [788, -587]
2023-09-24_04:54:00.837844521, [278, -461]
2023-09-24_04:54:00.837943149, [-830, -313]
2023-09-24_04:54:00.838041777, [-1430, -335]
2023-09-24_04:54:00.838140405, [-836, -309]
2023-09-24_04:54:00.838239033, [310, -241]
2023-09-24_04:54:00.838337661, [998, -171]
2023-09-24_04:54:00.838436289, [1200, -186]
2023-09-24_04:54:00.838534917, [927, -309]
2023-09-24_04:54:00.838633545, [508, -275]
2023-09-24_04:54:00.838732173, [-54, -210]
2023-09-24_04:54:00.838830801, [-304, -268]
2023-09-24_04:54:00.838929429, [103, -414]
2023-09-24_04:54:00.839028057, [353, -479]
2023-09-24_04:54:00.839126685, [456, -388]
2023-09-24_04:54:00.839225313, [432, -317]
2023-09-24_04:54:00.839323941, [-191, -290]
2023-09-24_04:54:00.839422569, [-1024, -301]
2023-09-24_04:54:00.839521197, [-1320, -382]
2023-09-24_04:54:00.839619825, [-817, -267]
2023-09-24_04:54:00.839718453, [45, -79]
2023-09-24_04:54:00.839817081, [305, -103]
2023-09-24_04:54:00.839915709, [171, -182]
2023-09-24_04:54:00.840014337, [-205, -222]
2023-09-24_04:54:00.840112964, [-553, -302]
2023-09-24_04:54:00.840211592, [-272, -325]
2023-09-24_04:54:00.840310220, [-19, -261]
2023-09-24_04:54:00.840408848, [-251, -183]
2023-09-24_04:54:00.840507476, [-397, -236]
2023-09-24_04:54:00.840606104, [-203, -217]
2023-09-24_04:54:00.840704732, [242, 5]
2023-09-24_04:54:00.840803360, [230, 34]
2023-09-24_04:54:00.840901988, [-455, -74]
2023-09-24_04:54:00.841000616, [-339, -254]
2023-09-24_04:54:00.841099244, [392, -267]
2023-09-24_04:54:00.841197872, [247, -280]
2023-09-24_04:54:00.841296500, [-198, -450]
2023-09-24_04:54:00.841395128, [-259, -424]
2023-09-24_04:54:00.841493756, [-33, -255]
2023-09-24_04:54:00.841592384, [76, -60]
2023-09-24_04:54:00.841691012, [-164, -166]
2023-09-24_04:54:00.841789640, [-116, -332]
2023-09-24_04:54:00.841888268, [80, -291]
2023-09-24_04:54:00.841986896, [64, -372]
2023-09-24_04:54:00.842085524, [270, -407]
2023-09-24_04:54:00.842184152, [518, -264]
2023-09-24_04:54:00.842282780, [189, -299]
2023-09-24_04:54:00.842381408, [-452, -300]
2023-09-24_04:54:00.842480036, [-654, -299]
2023-09-24_04:54:00.842578663, [-168, -412]
2023-09-24_04:54:00.842677291, [394, -431]
2023-09-24_04:54:00.842775919, [660, -359]
2023-09-24_04:54:00.842874547, [556, -272]
2023-09-24_04:54:00.842973175, [229, -200]
2023-09-24_04:54:00.843071803, [120, -276]
2023-09-24_04:54:00.843170431, [188, -335]
2023-09-24_04:54:00.843269059, [-100, -303]
2023-09-24_04:54:00.843367687, [-607, -385]
2023-09-24_04:54:00.843466315, [-652, -453]
2023-09-24_04:54:00.843564943, [-161, -394]
2023-09-24_04:54:00.843663571, [66, -424]
2023-09-24_04:54:00.843762199, [7, -520]
2023-09-24_04:54:00.843860827, [389, -472]
2023-09-24_04:54:00.843959455, [753, -569]
2023-09-24_04:54:00.844058083, [519, -546]
2023-09-24_04:54:00.844156711, [6, -219]
2023-09-24_04:54:00.844255339, [-273, -21]
2023-09-24_04:54:00.844353967, [-650, -113]
2023-09-24_04:54:00.844452595, [-619, -319]
2023-09-24_04:54:00.844551223, [-100, -435]
2023-09-24_04:54:00.844649851, [-6, -320]
2023-09-24_04:54:00.844748479, [184, -390]
2023-09-24_04:54:00.844847107, [461, -466]
2023-09-24_04:54:00.844945735, [252, -241]
2023-09-24_04:54:00.845044363, [-293, -98]
2023-09-24_04:54:00.845142990, [-225, -302]
2023-09-24_04:54:00.845241618, [320, -481]
2023-09-24_04:54:00.845340246, [458, -350]
2023-09-24_04:54:00.845438874, [231, -312]
2023-09-24_04:54:00.845537502, [-59, -350]
2023-09-24_04:54:00.845636130, [-606, -374]
2023-09-24_04:54:00.845734758, [-735, -525]
2023-09-24_04:54:00.845833386, [74, -507]
2023-09-24_04:54:00.845932014, [698, -538]
2023-09-24_04:54:00.846030642, [572, -693]
2023-09-24_04:54:00.846129270, [131, -870]
2023-09-24_04:54:00.846227898, [-227, -883]
2023-09-24_04:54:00.846326526, [-622, -759]
2023-09-24_04:54:00.846425154, [-595, -617]
2023-09-24_04:54:00.846523782, [-295, -604]
2023-09-24_04:54:00.846622410, [-643, -650]
2023-09-24_04:54:00.846721038, [-654, -480]
2023-09-24_04:54:00.846819666, [455, -533]
2023-09-24_04:54:00.846918294, [1622, -670]
2023-09-24_04:54:00.847016922, [1442, -752]
2023-09-24_04:54:00.847115550, [590, -785]
2023-09-24_04:54:00.847214178, [81, -760]
2023-09-24_04:54:00.847312806, [-580, -824]
2023-09-24_04:54:00.847411434, [-885, -925]
2023-09-24_04:54:00.847510062, [-339, -858]
2023-09-24_04:54:00.847608689, [77, -765]
2023-09-24_04:54:00.847707317, [149, -767]
2023-09-24_04:54:00.847805945, [385, -830]
2023-09-24_04:54:00.847904573, [147, -803]
2023-09-24_04:54:00.848003201, [-381, -968]
2023-09-24_04:54:00.848101829, [-490, -1092]
2023-09-24_04:54:00.848200457, [-449, -841]
2023-09-24_04:54:00.848299085, [-128, -635]
2023-09-24_04:54:00.848397713, [903, -598]
2023-09-24_04:54:00.848496341, [1347, -722]
2023-09-24_04:54:00.848594969, [442, -848]
2023-09-24_04:54:00.848693597, [-1095, -871]
2023-09-24_04:54:00.848792225, [-1952, -760]
2023-09-24_04:54:00.848890853, [-2019, -707]
2023-09-24_04:54:00.848989481, [-1627, -847]
2023-09-24_04:54:00.849088109, [-153, -812]
2023-09-24_04:54:00.849186737, [1257, -704]
2023-09-24_04:54:00.849285365, [1480, -746]
2023-09-24_04:54:00.849383993, [1236, -856]
2023-09-24_04:54:00.849482621, [897, -905]
2023-09-24_04:54:00.849581249, [636, -943]
2023-09-24_04:54:00.849679877, [632, -845]
2023-09-24_04:54:00.849778505, [987, -694]
2023-09-24_04:54:00.849877133, [571, -763]
2023-09-24_04:54:00.849975761, [-1084, -768]
2023-09-24_04:54:00.850074388, [-1924, -608]
2023-09-24_04:54:00.850173016, [-1104, -488]
2023-09-24_04:54:00.850271644, [-117, -569]
2023-09-24_04:54:00.850370272, [105, -689]
2023-09-24_04:54:00.850468900, [-86, -667]
2023-09-24_04:54:00.850567528, [217, -610]
2023-09-24_04:54:00.850666156, [1124, -650]
2023-09-24_04:54:00.850764784, [1454, -565]
2023-09-24_04:54:00.850863412, [758, -519]
2023-09-24_04:54:00.850962040, [69, -524]
2023-09-24_04:54:00.851060668, [-5, -425]
2023-09-24_04:54:00.851159296, [139, -426]
2023-09-24_04:54:00.851257924, [-152, -436]
2023-09-24_04:54:00.851356552, [-713, -312]
2023-09-24_04:54:00.851455180, [-756, -194]
2023-09-24_04:54:00.851553808, [-300, -391]
2023-09-24_04:54:00.851652436, [414, -413]
2023-09-24_04:54:00.851751064, [888, -346]
2023-09-24_04:54:00.851849692, [741, -450]
2023-09-24_04:54:00.851948320, [11, -439]
2023-09-24_04:54:00.852046948, [-1057, -465]
2023-09-24_04:54:00.852145576, [-833, -430]
2023-09-24_04:54:00.852244204, [316, -418]
2023-09-24_04:54:00.852342832, [769, -430]
2023-09-24_04:54:00.852441460, [603, -433]
2023-09-24_04:54:00.852540087, [99, -460]
2023-09-24_04:54:00.852638715, [-668, -416]
2023-09-24_04:54:00.852737343, [-1143, -463]
2023-09-24_04:54:00.852835971, [-914, -487]
2023-09-24_04:54:00.852934599, [-138, -440]
2023-09-24_04:54:00.853033227, [283, -324]
2023-09-24_04:54:00.853131855, [315, -154]
2023-09-24_04:54:00.853230483, [155, -176]
2023-09-24_04:54:00.853329111, [299, -182]
2023-09-24_04:54:00.853427739, [507, -298]
2023-09-24_04:54:00.853526367, [172, -388]
2023-09-24_04:54:00.853624995, [-130, -326]
2023-09-24_04:54:00.853723623, [-315, -284]
2023-09-24_04:54:00.853822251, [-535, -252]
2023-09-24_04:54:00.853920879, [-677, -299]
2023-09-24_04:54:00.854019507, [-878, -427]
2023-09-24_04:54:00.854118135, [-504, -538]
2023-09-24_04:54:00.854216763, [67, -544]
2023-09-24_04:54:00.854315391, [99, -361]
2023-09-24_04:54:00.854414019, [15, -321]
2023-09-24_04:54:00.854512647, [-79, -318]
2023-09-24_04:54:00.854611275, [-121, -298]
2023-09-24_04:54:00.854709903, [38, -452]
2023-09-24_04:54:00.854808531, [309, -310]
2023-09-24_04:54:00.854907159, [53, -199]
2023-09-24_04:54:00.855005786, [-475, -204]
2023-09-24_04:54:00.855104414, [-541, -343]
2023-09-24_04:54:00.855203042, [-293, -486]
2023-09-24_04:54:00.855301670, [-300, -276]
2023-09-24_04:54:00.855400298, [-765, -135]
2023-09-24_04:54:00.855498926, [-1284, -319]
2023-09-24_04:54:00.855597554, [-1311, -273]
2023-09-24_04:54:00.855696182, [-688, -39]
2023-09-24_04:54:00.855794810, [66, -77]
2023-09-24_04:54:00.855893438, [271, -266]
2023-09-24_04:54:00.855992066, [412, -307]
2023-09-24_04:54:00.856090694, [714, -282]
2023-09-24_04:54:00.856189322, [440, -308]
2023-09-24_04:54:00.856287950, [-384, -280]
2023-09-24_04:54:00.856386578, [-723, -366]
2023-09-24_04:54:00.856485206, [-513, -542]
2023-09-24_04:54:00.856583834, [-780, -486]
2023-09-24_04:54:00.856682462, [-1169, -204]
2023-09-24_04:54:00.856781090, [-1107, -64]
2023-09-24_04:54:00.856879718, [-479, -84]
2023-09-24_04:54:00.856978346, [389, 0]
2023-09-24_04:54:00.857076974, [1098, -70]
2023-09-24_04:54:00.857175602, [1375, -271]
2023-09-24_04:54:00.857274230, [765, -135]
2023-09-24_04:54:00.857372858, [1, 21]
2023-09-24_04:54:00.857471485, [-346, -64]
2023-09-24_04:54:00.857570113, [-554, -304]
2023-09-24_04:54:00.857668741, [-751, -281]
2023-09-24_04:54:00.857767369, [-796, -82]
2023-09-24_04:54:00.857865997, [-862, -147]
2023-09-24_04:54:00.857964625, [-765, -233]
2023-09-24_04:54:00.858063253, [-438, -188]
2023-09-24_04:54:00.858161881, [-313, -84]
2023-09-24_04:54:00.858260509, [-146, -189]
2023-09-24_04:54:00.858359137, [280, -259]
2023-09-24_04:54:00.858457765, [817, -288]
2023-09-24_04:54:00.858556393, [956, -329]
2023-09-24_04:54:00.858655021, [881, -205]
2023-09-24_04:54:00.858753649, [557, -192]
2023-09-24_04:54:00.858852277, [15, -229]
2023-09-24_04:54:00.858950905, [-224, -310]
2023-09-24_04:54:00.859049533, [-250, -418]
2023-09-24_04:54:00.859148161, [-390, -306]
2023-09-24_04:54:00.859246789, [-267, -314]
2023-09-24_04:54:00.859345417, [506, -368]
2023-09-24_04:54:00.859444045, [575, -164]
2023-09-24_04:54:00.859542673, [-172, -144]
2023-09-24_04:54:00.859641301, [-426, -446]
2023-09-24_04:54:00.859739929, [-235, -472]
2023-09-24_04:54:00.859838557, [200, -350]
2023-09-24_04:54:00.859937184, [508, -333]
2023-09-24_04:54:00.860035812, [443, -529]
2023-09-24_04:54:00.860134440, [210, -608]
2023-09-24_04:54:00.860233068, [-340, -499]
2023-09-24_04:54:00.860331696, [-135, -373]
2023-09-24_04:54:00.860430324, [648, -432]
2023-09-24_04:54:00.860528952, [540, -328]
2023-09-24_04:54:00.860627580, [90, -260]
2023-09-24_04:54:00.860726208, [-52, -510]
2023-09-24_04:54:00.860824836, [-148, -500]
2023-09-24_04:54:00.860923464, [-100, -380]
2023-09-24_04:54:00.861022092, [172, -279]
2023-09-24_04:54:00.861120720, [237, -203]
2023-09-24_04:54:00.861219348, [164, -300]
2023-09-24_04:54:00.861317976, [206, -235]
2023-09-24_04:54:00.861416604, [384, -139]
2023-09-24_04:54:00.861515232, [548, -237]
2023-09-24_04:54:00.861613860, [113, -363]
