"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-317U2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [270, -291]
2023-09-24_04:54:00.818118929, [427, -360]
2023-09-24_04:54:00.818217557, [-408, -388]
2023-09-24_04:54:00.818316185, [-553, -469]
2023-09-24_04:54:00.818414813, [-128, -512]
2023-09-24_04:54:00.818513441, [-174, -473]
2023-09-24_04:54:00.818612069, [-536, -419]
2023-09-24_04:54:00.818710697, [-356, -348]
2023-09-24_04:54:00.818809325, [-84, -440]
2023-09-24_04:54:00.818907953, [-82, -593]
2023-09-24_04:54:00.819006581, [-151, -635]
2023-09-24_04:54:00.819105209, [-396, -600]
2023-09-24_04:54:00.819203837, [-748, -469]
2023-09-24_04:54:00.819302465, [-627, -376]
2023-09-24_04:54:00.819401093, [-214, -388]
2023-09-24_04:54:00.819499721, [-129, -465]
2023-09-24_04:54:00.819598349, [-555, -534]
2023-09-24_04:54:00.819696977, [-824, -449]
2023-09-24_04:54:00.819795605, [-646, -332]
2023-09-24_04:54:00.819894233, [-327, -317]
2023-09-24_04:54:00.819992861, [-79, -393]
2023-09-24_04:54:00.820091489, [-346, -404]
2023-09-24_04:54:00.820190117, [-818, -404]
2023-09-24_04:54:00.820288744, [-715, -454]
2023-09-24_04:54:00.820387372, [-502, -508]
2023-09-24_04:54:00.820486000, [-718, -404]
2023-09-24_04:54:00.820584628, [-732, -243]
2023-09-24_04:54:00.820683256, [-332, -228]
2023-09-24_04:54:00.820781884, [223, -336]
2023-09-24_04:54:00.820880512, [260, -415]
2023-09-24_04:54:00.820979140, [-45, -470]
2023-09-24_04:54:00.821077768, [-27, -418]
2023-09-24_04:54:00.821176396, [88, -211]
2023-09-24_04:54:00.821275024, [10, -135]
2023-09-24_04:54:00.821373652, [-93, -182]
2023-09-24_04:54:00.821472280, [-9, -251]
2023-09-24_04:54:00.821570908, [-217, -161]
2023-09-24_04:54:00.821669536, [-522, -167]
2023-09-24_04:54:00.821768164, [-557, -284]
2023-09-24_04:54:00.821866792, [-245, -263]
2023-09-24_04:54:00.821965420, [355, -203]
2023-09-24_04:54:00.822064048, [947, -166]
2023-09-24_04:54:00.822162676, [872, -195]
2023-09-24_04:54:00.822261304, [102, -186]
2023-09-24_04:54:00.822359932, [-543, -204]
2023-09-24_04:54:00.822458560, [-632, -286]
2023-09-24_04:54:00.822557188, [-490, -374]
2023-09-24_04:54:00.822655816, [-359, -342]
2023-09-24_04:54:00.822754443, [-87, -273]
2023-09-24_04:54:00.822853071, [152, -296]
2023-09-24_04:54:00.822951699, [-34, -345]
2023-09-24_04:54:00.823050327, [-487, -328]
2023-09-24_04:54:00.823148955, [-571, -194]
2023-09-24_04:54:00.823247583, [-119, -63]
2023-09-24_04:54:00.823346211, [83, -13]
2023-09-24_04:54:00.823444839, [141, 13]
2023-09-24_04:54:00.823543467, [5, -47]
2023-09-24_04:54:00.823642095, [-265, -166]
2023-09-24_04:54:00.823740723, [-168, -80]
2023-09-24_04:54:00.823839351, [-287, 35]
2023-09-24_04:54:00.823937979, [-569, -12]
2023-09-24_04:54:00.824036607, [-625, -39]
2023-09-24_04:54:00.824135235, [-172, -90]
2023-09-24_04:54:00.824233863, [322, -24]
2023-09-24_04:54:00.824332491, [262, 22]
2023-09-24_04:54:00.824431119, [-111, 17]
2023-09-24_04:54:00.824529747, [-466, -5]
2023-09-24_04:54:00.824628375, [-504, -56]
2023-09-24_04:54:00.824727003, [-263, 8]
2023-09-24_04:54:00.824825631, [52, 76]
2023-09-24_04:54:00.824924259, [-40, 72]
2023-09-24_04:54:00.825022887, [-84, -98]
2023-09-24_04:54:00.825121515, [280, -223]
2023-09-24_04:54:00.825220142, [458, -187]
2023-09-24_04:54:00.825318770, [98, -145]
2023-09-24_04:54:00.825417398, [-483, -70]
2023-09-24_04:54:00.825516026, [-541, -41]
2023-09-24_04:54:00.825614654, [-309, -133]
2023-09-24_04:54:00.825713282, [14, -162]
2023-09-24_04:54:00.825811910, [410, 19]
2023-09-24_04:54:00.825910538, [312, 164]
2023-09-24_04:54:00.826009166, [16, 231]
2023-09-24_04:54:00.826107794, [-467, 108]
2023-09-24_04:54:00.826206422, [-629, -2]
2023-09-24_04:54:00.826305050, [-417, -34]
2023-09-24_04:54:00.826403678, [-376, -149]
2023-09-24_04:54:00.826502306, [-261, -243]
2023-09-24_04:54:00.826600934, [67, -306]
2023-09-24_04:54:00.826699562, [374, -210]
2023-09-24_04:54:00.826798190, [541, -146]
2023-09-24_04:54:00.826896818, [497, -135]
2023-09-24_04:54:00.826995446, [242, -147]
2023-09-24_04:54:00.827094074, [-105, -99]
2023-09-24_04:54:00.827192702, [-746, -113]
2023-09-24_04:54:00.827291330, [-1118, -151]
2023-09-24_04:54:00.827389958, [-805, -197]
2023-09-24_04:54:00.827488586, [120, -336]
2023-09-24_04:54:00.827587214, [946, -366]
2023-09-24_04:54:00.827685842, [792, -252]
2023-09-24_04:54:00.827784469, [140, -97]
2023-09-24_04:54:00.827883097, [-365, -55]
2023-09-24_04:54:00.827981725, [-562, -164]
2023-09-24_04:54:00.828080353, [-243, -109]
2023-09-24_04:54:00.828178981, [200, 44]
2023-09-24_04:54:00.828277609, [477, -7]
2023-09-24_04:54:00.828376237, [384, -34]
2023-09-24_04:54:00.828474865, [-269, -88]
2023-09-24_04:54:00.828573493, [-794, -264]
2023-09-24_04:54:00.828672121, [-827, -214]
2023-09-24_04:54:00.828770749, [-479, -102]
2023-09-24_04:54:00.828869377, [-224, -74]
2023-09-24_04:54:00.828968005, [-663, -169]
2023-09-24_04:54:00.829066633, [-703, -162]
2023-09-24_04:54:00.829165261, [-44, -123]
2023-09-24_04:54:00.829263889, [195, -153]
2023-09-24_04:54:00.829362517, [-387, -131]
2023-09-24_04:54:00.829461145, [-1082, 37]
2023-09-24_04:54:00.829559773, [-991, 99]
2023-09-24_04:54:00.829658401, [-317, 21]
2023-09-24_04:54:00.829757029, [-16, -21]
2023-09-24_04:54:00.829855657, [-82, 31]
2023-09-24_04:54:00.829954285, [-121, -63]
2023-09-24_04:54:00.830052913, [-115, -260]
2023-09-24_04:54:00.830151541, [102, -247]
2023-09-24_04:54:00.830250168, [148, -123]
2023-09-24_04:54:00.830348796, [-323, -1]
2023-09-24_04:54:00.830447424, [-815, 65]
2023-09-24_04:54:00.830546052, [-801, 57]
2023-09-24_04:54:00.830644680, [-687, -43]
2023-09-24_04:54:00.830743308, [-481, -82]
2023-09-24_04:54:00.830841936, [162, 31]
2023-09-24_04:54:00.830940564, [616, 83]
2023-09-24_04:54:00.831039192, [823, 51]
2023-09-24_04:54:00.831137820, [720, -8]
2023-09-24_04:54:00.831236448, [113, -34]
2023-09-24_04:54:00.831335076, [-551, 37]
2023-09-24_04:54:00.831433704, [-856, 73]
2023-09-24_04:54:00.831532332, [-670, 58]
2023-09-24_04:54:00.831630960, [41, 17]
2023-09-24_04:54:00.831729588, [832, 79]
2023-09-24_04:54:00.831828216, [992, 144]
2023-09-24_04:54:00.831926844, [597, 130]
2023-09-24_04:54:00.832025472, [-223, 128]
2023-09-24_04:54:00.832124100, [-474, 141]
2023-09-24_04:54:00.832222728, [-103, 216]
2023-09-24_04:54:00.832321356, [-371, 179]
2023-09-24_04:54:00.832419984, [-681, 58]
2023-09-24_04:54:00.832518612, [-273, 58]
2023-09-24_04:54:00.832617240, [215, 109]
2023-09-24_04:54:00.832715867, [518, 200]
2023-09-24_04:54:00.832814495, [762, 199]
2023-09-24_04:54:00.832913123, [389, 114]
2023-09-24_04:54:00.833011751, [-81, 21]
2023-09-24_04:54:00.833110379, [186, -39]
2023-09-24_04:54:00.833209007, [477, 30]
2023-09-24_04:54:00.833307635, [179, 26]
2023-09-24_04:54:00.833406263, [-187, 8]
2023-09-24_04:54:00.833504891, [-184, 81]
2023-09-24_04:54:00.833603519, [183, 188]
2023-09-24_04:54:00.833702147, [691, 235]
2023-09-24_04:54:00.833800775, [978, 105]
2023-09-24_04:54:00.833899403, [1002, 36]
2023-09-24_04:54:00.833998031, [658, 109]
2023-09-24_04:54:00.834096659, [78, 24]
2023-09-24_04:54:00.834195287, [-150, -38]
2023-09-24_04:54:00.834293915, [147, 26]
2023-09-24_04:54:00.834392543, [554, 135]
2023-09-24_04:54:00.834491171, [685, 116]
2023-09-24_04:54:00.834589799, [441, 63]
2023-09-24_04:54:00.834688427, [212, 70]
2023-09-24_04:54:00.834787055, [35, 63]
2023-09-24_04:54:00.834885683, [57, 44]
2023-09-24_04:54:00.834984311, [91, 7]
2023-09-24_04:54:00.835082939, [97, -2]
2023-09-24_04:54:00.835181566, [400, 13]
2023-09-24_04:54:00.835280194, [504, -22]
2023-09-24_04:54:00.835378822, [695, -128]
2023-09-24_04:54:00.835477450, [1041, -120]
2023-09-24_04:54:00.835576078, [888, -197]
2023-09-24_04:54:00.835674706, [494, -258]
2023-09-24_04:54:00.835773334, [239, -72]
2023-09-24_04:54:00.835871962, [95, -8]
2023-09-24_04:54:00.835970590, [-56, -90]
2023-09-24_04:54:00.836069218, [-219, -204]
2023-09-24_04:54:00.836167846, [92, -232]
2023-09-24_04:54:00.836266474, [545, -57]
2023-09-24_04:54:00.836365102, [541, -55]
2023-09-24_04:54:00.836463730, [669, -97]
2023-09-24_04:54:00.836562358, [772, -76]
2023-09-24_04:54:00.836660986, [408, -99]
2023-09-24_04:54:00.836759614, [-154, -67]
2023-09-24_04:54:00.836858242, [-241, -14]
2023-09-24_04:54:00.836956870, [-128, -28]
2023-09-24_04:54:00.837055498, [-401, -120]
2023-09-24_04:54:00.837154126, [-394, -135]
2023-09-24_04:54:00.837252754, [213, -54]
2023-09-24_04:54:00.837351382, [880, -6]
2023-09-24_04:54:00.837450010, [903, -45]
2023-09-24_04:54:00.837548638, [667, -87]
2023-09-24_04:54:00.837647265, [582, -53]
2023-09-24_04:54:00.837745893, [563, 7]
2023-09-24_04:54:00.837844521, [243, -50]
2023-09-24_04:54:00.837943149, [-567, -108]
2023-09-24_04:54:00.838041777, [-1138, -66]
2023-09-24_04:54:00.838140405, [-949, -142]
2023-09-24_04:54:00.838239033, [-244, -184]
2023-09-24_04:54:00.838337661, [353, -176]
2023-09-24_04:54:00.838436289, [572, -181]
2023-09-24_04:54:00.838534917, [385, -34]
2023-09-24_04:54:00.838633545, [30, 105]
2023-09-24_04:54:00.838732173, [-425, 70]
2023-09-24_04:54:00.838830801, [-686, 112]
2023-09-24_04:54:00.838929429, [-357, 123]
2023-09-24_04:54:00.839028057, [30, 8]
2023-09-24_04:54:00.839126685, [226, -12]
2023-09-24_04:54:00.839225313, [241, -52]
2023-09-24_04:54:00.839323941, [-150, 94]
2023-09-24_04:54:00.839422569, [-787, 41]
2023-09-24_04:54:00.839521197, [-1019, -128]
2023-09-24_04:54:00.839619825, [-563, -87]
2023-09-24_04:54:00.839718453, [107, 61]
2023-09-24_04:54:00.839817081, [256, 167]
2023-09-24_04:54:00.839915709, [153, 116]
2023-09-24_04:54:00.840014337, [80, 7]
2023-09-24_04:54:00.840112964, [-194, -86]
2023-09-24_04:54:00.840211592, [-172, -55]
2023-09-24_04:54:00.840310220, [93, 8]
2023-09-24_04:54:00.840408848, [-18, -131]
2023-09-24_04:54:00.840507476, [-96, -228]
2023-09-24_04:54:00.840606104, [112, -139]
2023-09-24_04:54:00.840704732, [424, -56]
2023-09-24_04:54:00.840803360, [439, -36]
2023-09-24_04:54:00.840901988, [-47, -35]
2023-09-24_04:54:00.841000616, [123, -53]
2023-09-24_04:54:00.841099244, [603, -26]
2023-09-24_04:54:00.841197872, [533, 60]
2023-09-24_04:54:00.841296500, [320, 73]
2023-09-24_04:54:00.841395128, [131, -1]
2023-09-24_04:54:00.841493756, [228, -93]
2023-09-24_04:54:00.841592384, [547, -169]
2023-09-24_04:54:00.841691012, [454, -36]
2023-09-24_04:54:00.841789640, [364, 72]
2023-09-24_04:54:00.841888268, [364, -55]
2023-09-24_04:54:00.841986896, [318, -52]
2023-09-24_04:54:00.842085524, [489, -36]
2023-09-24_04:54:00.842184152, [602, -3]
2023-09-24_04:54:00.842282780, [396, -44]
2023-09-24_04:54:00.842381408, [-35, -236]
2023-09-24_04:54:00.842480036, [-267, -233]
2023-09-24_04:54:00.842578663, [99, -63]
2023-09-24_04:54:00.842677291, [544, -56]
2023-09-24_04:54:00.842775919, [668, -273]
2023-09-24_04:54:00.842874547, [687, -315]
2023-09-24_04:54:00.842973175, [621, -136]
2023-09-24_04:54:00.843071803, [498, -68]
2023-09-24_04:54:00.843170431, [486, -90]
2023-09-24_04:54:00.843269059, [292, -184]
2023-09-24_04:54:00.843367687, [-264, -199]
2023-09-24_04:54:00.843466315, [-426, -104]
2023-09-24_04:54:00.843564943, [159, -157]
2023-09-24_04:54:00.843663571, [490, -193]
2023-09-24_04:54:00.843762199, [407, -189]
2023-09-24_04:54:00.843860827, [490, -183]
2023-09-24_04:54:00.843959455, [667, -125]
2023-09-24_04:54:00.844058083, [678, -87]
2023-09-24_04:54:00.844156711, [391, -142]
2023-09-24_04:54:00.844255339, [121, -186]
2023-09-24_04:54:00.844353967, [-99, -125]
2023-09-24_04:54:00.844452595, [-134, -35]
2023-09-24_04:54:00.844551223, [-53, 101]
2023-09-24_04:54:00.844649851, [-14, 53]
2023-09-24_04:54:00.844748479, [81, -45]
2023-09-24_04:54:00.844847107, [248, -17]
2023-09-24_04:54:00.844945735, [165, -79]
2023-09-24_04:54:00.845044363, [-60, -201]
2023-09-24_04:54:00.845142990, [168, -229]
2023-09-24_04:54:00.845241618, [570, -172]
2023-09-24_04:54:00.845340246, [656, -130]
2023-09-24_04:54:00.845438874, [491, -118]
2023-09-24_04:54:00.845537502, [316, 8]
2023-09-24_04:54:00.845636130, [50, 115]
2023-09-24_04:54:00.845734758, [8, -11]
2023-09-24_04:54:00.845833386, [494, -117]
2023-09-24_04:54:00.845932014, [825, -44]
2023-09-24_04:54:00.846030642, [759, 68]
2023-09-24_04:54:00.846129270, [539, 9]
2023-09-24_04:54:00.846227898, [300, -42]
2023-09-24_04:54:00.846326526, [73, 38]
2023-09-24_04:54:00.846425154, [42, 149]
2023-09-24_04:54:00.846523782, [5, 131]
2023-09-24_04:54:00.846622410, [-288, -66]
2023-09-24_04:54:00.846721038, [-196, -73]
2023-09-24_04:54:00.846819666, [448, 46]
2023-09-24_04:54:00.846918294, [1102, 132]
2023-09-24_04:54:00.847016922, [968, 106]
2023-09-24_04:54:00.847115550, [461, 71]
2023-09-24_04:54:00.847214178, [-95, 135]
2023-09-24_04:54:00.847312806, [-754, 249]
2023-09-24_04:54:00.847411434, [-813, 216]
2023-09-24_04:54:00.847510062, [-385, 178]
2023-09-24_04:54:00.847608689, [-128, 218]
2023-09-24_04:54:00.847707317, [-9, 170]
2023-09-24_04:54:00.847805945, [214, 116]
2023-09-24_04:54:00.847904573, [254, 127]
2023-09-24_04:54:00.848003201, [-12, 227]
2023-09-24_04:54:00.848101829, [-181, 333]
2023-09-24_04:54:00.848200457, [-319, 395]
2023-09-24_04:54:00.848299085, [-302, 399]
2023-09-24_04:54:00.848397713, [428, 284]
2023-09-24_04:54:00.848496341, [879, 246]
2023-09-24_04:54:00.848594969, [340, 178]
2023-09-24_04:54:00.848693597, [-706, 233]
2023-09-24_04:54:00.848792225, [-1510, 280]
2023-09-24_04:54:00.848890853, [-1791, 203]
2023-09-24_04:54:00.848989481, [-1504, 334]
2023-09-24_04:54:00.849088109, [-499, 400]
2023-09-24_04:54:00.849186737, [261, 317]
2023-09-24_04:54:00.849285365, [317, 250]
2023-09-24_04:54:00.849383993, [198, 242]
2023-09-24_04:54:00.849482621, [-101, 309]
2023-09-24_04:54:00.849581249, [-397, 323]
2023-09-24_04:54:00.849679877, [-352, 330]
2023-09-24_04:54:00.849778505, [-77, 421]
2023-09-24_04:54:00.849877133, [-428, 513]
2023-09-24_04:54:00.849975761, [-1561, 433]
2023-09-24_04:54:00.850074388, [-1976, 352]
2023-09-24_04:54:00.850173016, [-1252, 370]
2023-09-24_04:54:00.850271644, [-645, 352]
2023-09-24_04:54:00.850370272, [-490, 407]
2023-09-24_04:54:00.850468900, [-481, 408]
2023-09-24_04:54:00.850567528, [-170, 342]
2023-09-24_04:54:00.850666156, [319, 305]
2023-09-24_04:54:00.850764784, [370, 271]
2023-09-24_04:54:00.850863412, [-70, 262]
2023-09-24_04:54:00.850962040, [-315, 176]
2023-09-24_04:54:00.851060668, [-298, 148]
2023-09-24_04:54:00.851159296, [-309, 142]
2023-09-24_04:54:00.851257924, [-510, 152]
2023-09-24_04:54:00.851356552, [-731, 59]
2023-09-24_04:54:00.851455180, [-804, 41]
2023-09-24_04:54:00.851553808, [-768, 209]
2023-09-24_04:54:00.851652436, [-281, 280]
2023-09-24_04:54:00.851751064, [307, 196]
2023-09-24_04:54:00.851849692, [449, 199]
2023-09-24_04:54:00.851948320, [-46, 139]
2023-09-24_04:54:00.852046948, [-603, 54]
2023-09-24_04:54:00.852145576, [-341, 43]
2023-09-24_04:54:00.852244204, [362, 39]
2023-09-24_04:54:00.852342832, [702, 87]
2023-09-24_04:54:00.852441460, [528, 60]
2023-09-24_04:54:00.852540087, [110, -37]
2023-09-24_04:54:00.852638715, [-401, -11]
2023-09-24_04:54:00.852737343, [-522, 57]
2023-09-24_04:54:00.852835971, [-399, 40]
2023-09-24_04:54:00.852934599, [-80, 62]
2023-09-24_04:54:00.853033227, [311, 71]
2023-09-24_04:54:00.853131855, [408, 86]
2023-09-24_04:54:00.853230483, [238, 111]
2023-09-24_04:54:00.853329111, [217, 36]
2023-09-24_04:54:00.853427739, [381, 70]
2023-09-24_04:54:00.853526367, [207, 124]
2023-09-24_04:54:00.853624995, [52, 68]
2023-09-24_04:54:00.853723623, [0, -31]
2023-09-24_04:54:00.853822251, [-78, -43]
2023-09-24_04:54:00.853920879, [-262, 28]
2023-09-24_04:54:00.854019507, [-548, -60]
2023-09-24_04:54:00.854118135, [-346, -53]
2023-09-24_04:54:00.854216763, [275, 164]
2023-09-24_04:54:00.854315391, [546, 256]
2023-09-24_04:54:00.854414019, [367, 155]
2023-09-24_04:54:00.854512647, [169, 90]
2023-09-24_04:54:00.854611275, [186, 30]
2023-09-24_04:54:00.854709903, [479, -32]
2023-09-24_04:54:00.854808531, [636, -73]
2023-09-24_04:54:00.854907159, [468, -39]
2023-09-24_04:54:00.855005786, [302, -11]
2023-09-24_04:54:00.855104414, [305, -22]
2023-09-24_04:54:00.855203042, [390, -13]
2023-09-24_04:54:00.855301670, [392, -5]
2023-09-24_04:54:00.855400298, [70, -162]
2023-09-24_04:54:00.855498926, [-300, -284]
2023-09-24_04:54:00.855597554, [-386, -115]
2023-09-24_04:54:00.855696182, [-86, -110]
2023-09-24_04:54:00.855794810, [606, -207]
2023-09-24_04:54:00.855893438, [793, -133]
2023-09-24_04:54:00.855992066, [723, -195]
2023-09-24_04:54:00.856090694, [973, -269]
2023-09-24_04:54:00.856189322, [916, -195]
2023-09-24_04:54:00.856287950, [477, -159]
2023-09-24_04:54:00.856386578, [172, -138]
2023-09-24_04:54:00.856485206, [138, -65]
2023-09-24_04:54:00.856583834, [-194, -90]
2023-09-24_04:54:00.856682462, [-642, -214]
2023-09-24_04:54:00.856781090, [-576, -292]
2023-09-24_04:54:00.856879718, [27, -290]
2023-09-24_04:54:00.856978346, [741, -135]
2023-09-24_04:54:00.857076974, [1249, -121]
2023-09-24_04:54:00.857175602, [1417, -159]
2023-09-24_04:54:00.857274230, [956, -43]
2023-09-24_04:54:00.857372858, [432, 24]
2023-09-24_04:54:00.857471485, [284, 2]
2023-09-24_04:54:00.857570113, [248, -62]
2023-09-24_04:54:00.857668741, [92, -215]
2023-09-24_04:54:00.857767369, [28, -310]
2023-09-24_04:54:00.857865997, [-132, -299]
2023-09-24_04:54:00.857964625, [-315, -288]
2023-09-24_04:54:00.858063253, [-197, -294]
2023-09-24_04:54:00.858161881, [-56, -318]
2023-09-24_04:54:00.858260509, [-20, -286]
2023-09-24_04:54:00.858359137, [103, -247]
2023-09-24_04:54:00.858457765, [420, -209]
2023-09-24_04:54:00.858556393, [523, -159]
2023-09-24_04:54:00.858655021, [473, 3]
2023-09-24_04:54:00.858753649, [263, 120]
2023-09-24_04:54:00.858852277, [-133, 45]
2023-09-24_04:54:00.858950905, [-280, 68]
2023-09-24_04:54:00.859049533, [-403, 115]
2023-09-24_04:54:00.859148161, [-573, 63]
2023-09-24_04:54:00.859246789, [-428, -27]
2023-09-24_04:54:00.859345417, [173, -180]
2023-09-24_04:54:00.859444045, [300, -214]
2023-09-24_04:54:00.859542673, [-207, -142]
2023-09-24_04:54:00.859641301, [-402, -8]
2023-09-24_04:54:00.859739929, [-266, 70]
2023-09-24_04:54:00.859838557, [5, 9]
2023-09-24_04:54:00.859937184, [89, 46]
2023-09-24_04:54:00.860035812, [144, 100]
2023-09-24_04:54:00.860134440, [114, 37]
2023-09-24_04:54:00.860233068, [-175, -71]
2023-09-24_04:54:00.860331696, [98, -127]
2023-09-24_04:54:00.860430324, [634, -131]
2023-09-24_04:54:00.860528952, [675, 13]
2023-09-24_04:54:00.860627580, [467, 123]
2023-09-24_04:54:00.860726208, [254, 88]
2023-09-24_04:54:00.860824836, [113, 24]
2023-09-24_04:54:00.860923464, [145, 1]
2023-09-24_04:54:00.861022092, [357, 79]
2023-09-24_04:54:00.861120720, [551, 31]
2023-09-24_04:54:00.861219348, [624, -112]
2023-09-24_04:54:00.861317976, [830, -78]
2023-09-24_04:54:00.861416604, [1165, -27]
2023-09-24_04:54:00.861515232, [1078, 121]
2023-09-24_04:54:00.861613860, [609, 155]
2023-09-24_04:54:00.861712488, [162, 39]
2023-09-24_04:54:00.861811116, [-457, -55]
2023-09-24_04:54:00.861909744, [-692, -56]
2023-09-24_04:54:00.862008372, [-117, 84]
2023-09-24_04:54:00.862107000, [296, 183]
2023-09-24_04:54:00.862205628, [525, 97]
2023-09-24_04:54:00.862304256, [609, 7]
2023-09-24_04:54:00.862402883, [259, 42]
2023-09-24_04:54:00.862501511, [93, -76]
2023-09-24_04:54:00.862600139, [389, -146]
2023-09-24_04:54:00.862698767, [381, 14]
2023-09-24_04:54:00.862797395, [143, 108]
2023-09-24_04:54:00.862896023, [160, 101]
2023-09-24_04:54:00.862994651, [153, 108]
2023-09-24_04:54:00.863093279, [-65, 144]
2023-09-24_04:54:00.863191907, [-275, 123]
2023-09-24_04:54:00.863290535, [-87, -4]
2023-09-24_04:54:00.863389163, [134, 95]
2023-09-24_04:54:00.863487791, [122, 293]
2023-09-24_04:54:00.863586419, [272, 114]
2023-09-24_04:54:00.863685047, [356, -99]
2023-09-24_04:54:00.863783675, [81, -77]
2023-09-24_04:54:00.863882303, [-79, -101]
2023-09-24_04:54:00.863980931, [116, -122]
2023-09-24_04:54:00.864079559, [203, -141]
2023-09-24_04:54:00.864178187, [-7, -141]
2023-09-24_04:54:00.864276815, [209, -64]
2023-09-24_04:54:00.864375443, [580, 9]
2023-09-24_04:54:00.864474071, [483, 223]
2023-09-24_04:54:00.864572699, [78, 399]
2023-09-24_04:54:00.864671327, [-308, 375]
2023-09-24_04:54:00.864769955, [-334, 232]
2023-09-24_04:54:00.864868583, [-159, 95]
2023-09-24_04:54:00.864967210, [-259, 20]
2023-09-24_04:54:00.865065838, [-355, -50]
2023-09-24_04:54:00.865164466, [-129, -97]
2023-09-24_04:54:00.865263094, [-119, -143]
2023-09-24_04:54:00.865361722, [-323, -66]
2023-09-24_04:54:00.865460350, [-294, 17]
2023-09-24_04:54:00.865558978, [-32, -101]
2023-09-24_04:54:00.865657606, [410, -33]
2023-09-24_04:54:00.865756234, [851, 89]
2023-09-24_04:54:00.865854862, [769, 84]
2023-09-24_04:54:00.865953490, [170, -31]
2023-09-24_04:54:00.866052118, [-209, -244]
2023-09-24_04:54:00.866150746, [-255, -230]
2023-09-24_04:54:00.866249374, [-170, -136]
2023-09-24_04:54:00.866348002, [20, -215]
2023-09-24_04:54:00.866446630, [232, -312]
2023-09-24_04:54:00.866545258, [736, -246]
2023-09-24_04:54:00.866643886, [890, -106]
2023-09-24_04:54:00.866742514, [540, -37]
